review_text,rating,author,date,nama desa wisata,provinsi
"Untuk menuju ke Pulau ini bisa dari bawah Jembatan Ampera sekitar 30 menit, atau dari belakang pabrik Pupuk yang berjarak hanya sekitar 5 menit naik perahu sewaan

Tidak banyak perubahan dari 10 tahun lalu saya berkunjung. Seharusnya ada banyak perbaikan dan pembersihan.

Tidak ada biaya masuk ke pulau ini dan semua bebas berkunjung. Hanya bagian pagoda tidak boleh dimasuki oleh pengunjung",5,Ang Leonard Anthony,2022-09-04T05:29:41.472Z,Pulau Kemaro,Sumatera Selatan
Pilihan wisata keluarga dikota palembang,5,emil mahfuzi,2022-08-30T07:43:47.072Z,Pulau Kemaro,Sumatera Selatan
"Salah satu objek wisata yang patut dikunjungi apabila ke Palembang, terletak ditengah sungai musi",5,Suwandono,2022-08-17T18:59:20.021Z,Pulau Kemaro,Sumatera Selatan
Healing bareng temen-temen kuy ke pulau Kemaro saja ya guys yak apalagi kalo sama doi hihi cocok banget😎,4,ABDUR ROUF,2022-07-08T02:12:56.123Z,Pulau Kemaro,Sumatera Selatan
Good view,4,syahril ramadhan,2022-06-27T01:22:38.558Z,Pulau Kemaro,Sumatera Selatan
Naik perahu ketek dari dekat Ampera. Sistemnya sewa ketek 150 K. Speedboat 300 K. Ditunggu selama 1 jam d Sana.,4,Rikke Travelling,2022-06-25T11:15:47.060Z,Pulau Kemaro,Sumatera Selatan
"Tempat foto yang menarik. Cukup 1
Jam paling lama disana, naik kapal dr pasar 16 ilir.",4,Jupiter Lo,2022-05-10T12:22:44.215Z,Pulau Kemaro,Sumatera Selatan
"Tahun 2017 terakhir kesini, sekalian kerumah pacar.",4,Redian Infinity,2022-05-10T07:29:52.223Z,Pulau Kemaro,Sumatera Selatan
"Salah satu tempat wisata di Kota Palembang Sumatera Selatan yg dapat dikunjungi saat berada di Kota Palembang Sumatera Selatan,dari Benteng Kuto Besak memakai perahu menyeberang sampai ke Pulau Kemaro,untuk Aku,Palembang tetap Kota yg maju,indah dan Kaya.",5,Diyana Mohammad Nawawi,2022-05-08T19:08:19.751Z,Pulau Kemaro,Sumatera Selatan
"Salah satu objek wisata di Palembang

Kebersihan 4/5",4,Erwin Xǔ,2022-05-07T11:28:15.376Z,Pulau Kemaro,Sumatera Selatan
"Dari Riversside naik perahu ketek menyebrang ke pulau Kemaro, pulau kecil di tengah sungai Musi. Tempatnya sejuk. 👍",4,Thamrin Yusuf,2022-05-07T03:21:03.417Z,Pulau Kemaro,Sumatera Selatan
Robbanaa maa kholaqta haadza baathilaa,5,Nano S 549,2022-04-14T22:54:43.432Z,Pulau Kemaro,Sumatera Selatan
"Bangunannya cantik namun banyak penjual di lokasi membuat sampah berceceran, sangat disayangkan. Ke sini musti naik perahu dari kota, pas bersisian dengan kapal2 besar yang sarat dengan batubara, ngeri juga hahahahaha.. takut perahu kita kelelep sebelum sampai Kemaro",4,Martiana Sipahutar,2022-04-03T12:47:17.468Z,Pulau Kemaro,Sumatera Selatan
"Untuk ke Pulau Kemaro, biasanya saat imlek sampai capgome akan ada jembatan antara pusri dan Pulau kemaro yang diaktifkan sehingga bisa menyebrang.

Untuk hari diluar Imlek dan capgome, ada 2 alrernatif, 1. bisa naik kapal dari bawah Jembatan ampera, akan ditawarkan sekitar 300k untuk pulang pergi, nah yang kedua adalah bisa ke Pusri, kemudian berhenti di Daerah Pabrik karet, ada pelabuhan kecil disitu, dan bisa di sewa per kapal dengan Harga lebih wajar (saat itu kami 2 orang, bisa dapat 50k untuk Pulang pergi).

Pulau Kemaro sendiri, yang jadi highlight penting adalah pagoda di dekat vihara nya, saat hari biasa tidak dibuka, tapi bisa untuk foto foto.
tempt yang sangat bagus dan nuansa chinese nya masih kental.",4,Andi Pratama,2022-03-30T10:40:29.580Z,Pulau Kemaro,Sumatera Selatan
Pulau kemaro salah satu rekreasi di kota palembang,5,Bunda Debi,2022-03-28T07:31:57.211Z,Pulau Kemaro,Sumatera Selatan
"Tempat Wisata yang selalu dikunjungi, sekarang aksesnya lebih dekat, lewat dermaga di intirub, keren deh, tetap terjaga tempatnya",5,reza fatmah,2022-03-22T10:20:49.204Z,Pulau Kemaro,Sumatera Selatan
Sejuk dan nyaman,4,Nurfiah Maming,2022-03-22T05:57:46.308Z,Pulau Kemaro,Sumatera Selatan
Telah saya kunjungi,3,I ketut ginada,2022-03-20T11:45:24.676Z,Pulau Kemaro,Sumatera Selatan
"Lokasi sejuk cocok untuk wisata keluarga, ke lokasi ini harus menggunakan kapal, bisa dari benteng kuto besak dekat ampera",5,Kurniatul Mudhofar,2022-03-12T12:06:32.682Z,Pulau Kemaro,Sumatera Selatan
Mantap nian,5,Ady Manalor,2022-03-04T10:52:50.088Z,Pulau Kemaro,Sumatera Selatan
Harus nyeberang sungai musi,5,Yuni Permata Sari,2022-02-28T14:59:22.705Z,Pulau Kemaro,Sumatera Selatan
Sangat cocok untuk tempat ibadah dan spot foto. Tenang sekali,5,Enjelisa Dmk,2022-02-24T15:22:32.436Z,Pulau Kemaro,Sumatera Selatan
"Ternyata setelah sampai tidak ada apa apa, hanya pagoda saja, tempat seperti tidak terawat",4,Galang Putra,2022-02-14T06:09:03.773Z,Pulau Kemaro,Sumatera Selatan
Pulau kemarau adalah Tempat ibadah konghucu dikenal sejak saya kecil. Pulau legendaris dengan cerita kisah cinta Pek culong(Tan Bun An) dan Putri Siti Fatimah. Sebelum pandemi dapat menyeberang melalui ponton. Sekarang difasilitasi dengan kapal ketek.. Fasilitas kapal ketek 2022 diwaktu pandemi. Ketek Yg gratis berbendera merah (mang Daud cs). Yang lain 5000 / orang. Ibadah Tahun ni sdh dibuka.. 😍😍😬😄😅🙏untuk tanggal 9 Februari2022. Selamat beribadah.,5,Aweii,2022-02-10T03:16:00.621Z,Pulau Kemaro,Sumatera Selatan
"Access to this island with boat for 5 mins, hired boat available nearby and healthy protocol applied.",5,Ramses Sinaga (ramsesinaga),2022-02-08T16:19:21.492Z,Pulau Kemaro,Sumatera Selatan
Bagus,5,HAKAM KARYA MANDIRI,2022-02-08T05:24:38.348Z,Pulau Kemaro,Sumatera Selatan
Bagus,5,Ahmad Riadi,2022-02-05T16:32:38.856Z,Pulau Kemaro,Sumatera Selatan
"Actually there is not so much that can be explored here, but it is one of the ""must visit"" place when in Palembang.

Kemaro Island is a small delta on the Musi river that can be reached by using ketek (motorized fishing boats), speedboats and ferries. The attractions are the 9-story Pagoda and the Hok Tjing Rio Toapekong (temple) which was built in 1962. Unfortunately when we were there we couldn't see the pagoda up close due to Covid-19 restrictions.

To reach Kemaro Island, you can go through several piers such as Kuto Besak Fort, Sungai Lais pier and the Intirub container pier. We chose to go through Intirub because it was very close to Kemaro Island, only 2-3 minutes to cross using a ""ketek"". Safe and adequate parking space, it is enough to give the honest parking rate to the security guard Rp. 10-15k with secure parking and protected from the heat.

To cross, the ""ketek"" rates can be negotiated. A ""ketek"" can be filled up to 10 people. Rates depend smart bargaining, around rp. 100-150 thousand.",4,Yusac Willson,2022-02-04T04:40:55.649Z,Pulau Kemaro,Sumatera Selatan
Salah satu tempat wisata di palambang,5,Tommy Iskandar,2022-01-12T10:42:52.972Z,Pulau Kemaro,Sumatera Selatan
Sangat bagus,5,Hok Eng Tjan,2022-01-06T15:22:00.673Z,Pulau Kemaro,Sumatera Selatan
Tempat yang sangat bagus untuk berwisata,5,MUHAMMAD REYNALD PUTRA UTAMA,2021-12-29T05:25:05.586Z,Pulau Kemaro,Sumatera Selatan
"Di pulau kemaro ini sangat begus untu sport poto karena ad pagoda dan ada banyak lagi , di pulau kemaro sangat bersih
Kalau ingin kesana kalu hari biasa tidak ada apa cuman ad penjual dogan dlll

Kalau hari cap gome jgn sampai kelewatan kerena disana sangat banyak sekali enaka ragam pertunjukan, san disana sangat ramai pengunjung kalian jgn sampai kewatan ya",5,Nabila Tri wulandari,2021-12-14T04:20:01.723Z,Pulau Kemaro,Sumatera Selatan
"Bagus buat tempat foto"" situs bersejarah",4,Amel Okta,2021-12-03T12:38:52.405Z,Pulau Kemaro,Sumatera Selatan
"Tambahin sport foto nya dan, jaga kebersihan nya, karena banyak yg berkunjung walau pun gak di hari cap gome",5,Yeni Deli,2021-11-23T09:10:31.590Z,Pulau Kemaro,Sumatera Selatan
Tempat nya lumayan bersih dan nyaman. Cocok sekali untuk wisata keluarga.. Namun untuk toilet umum nya agak horor 😅,5,Dhevynur Septyana,2021-11-22T23:17:04.210Z,Pulau Kemaro,Sumatera Selatan
"In: Pulau Kemaro sebetulnya merupakan tempat ibadah umat Konghucu ada pagoda besar dan Vihara di dalam pulau. Sebagai wisatawan kita dapat berfoto dengan Pagoda dan juga menikmati jajanan Street food di area pulau. Menuju pulau kemaro pelu menaiki kapal, biayanya beragam ada yang dihitung per orang dapat juga dihitung per satu kapal nya.

Tidak ada yang spesial menurut saya di pulau ini, hanya menurut warga lokal baiknya mengunjungi tempat ini saat perayaan Cap Gomeh karena akan banyak kegiatan adat dan aktraksi dalam perayaannya.

En:Kemaro Island is actually a place of worship for Confucians, there is a large pagoda and a monastery on the island.  As tourists we can take pictures with the Pagoda and also enjoy street food snacks in the island area.  To get to the island of Kemaro, you need to take a boat, the costs vary, some are calculated per person and can also be calculated per one ship.

There is nothing special in my opinion on this island, only according to local residents it is better to visit this place during the Cap Gomeh celebration because there will be many traditional activities and attractions in the celebration.",3,Fakhrul Alexson,2021-11-18T01:52:34.086Z,Pulau Kemaro,Sumatera Selatan
Pulau yg terletak diperairan sungai Musi palambang,5,faisyal ical,2021-11-13T08:37:20.144Z,Pulau Kemaro,Sumatera Selatan
Bagus,5,Deni Arnold,2021-11-06T12:24:02.152Z,Pulau Kemaro,Sumatera Selatan
Tempat nya okelah,4,novaldo pearce,2021-11-02T16:52:29.856Z,Pulau Kemaro,Sumatera Selatan
"TEMPAT SAKRAL yg di jadikan salah satu cagar budaya di palembang,ke tempat ini kita harus menggunakan perahu atau kapal kecil karena letaknya di tengah sungai besar.asiknya saat kita menaiki perahu kecil atau orng palembang menyebutnya ketek,SANGAT menegangkan
lebih lengkapnya ada di Youtube JOHNCAKURA",5,Johncakura “Chanel”,2021-10-31T15:33:27.105Z,Pulau Kemaro,Sumatera Selatan
"always love to explore historical value of one places to another. to get here we need to get on a 30mins boat ride. We can see a huge temple, pagoda, and statues. but as of pandemic i think this place went abit downgraded and under maintenace so its a bit dirty.",5,Deo Gracia,2021-10-27T06:39:51.146Z,Pulau Kemaro,Sumatera Selatan
Pulaunya Inda sejuta cerita heee,5,ucox talo,2021-10-17T02:04:51.307Z,Pulau Kemaro,Sumatera Selatan
Tempat sakral di kota palembang,4,M.Fajar “Mr.Simple” Rizki,2021-08-27T10:10:38.392Z,Pulau Kemaro,Sumatera Selatan
Menarik buat dikunjungi,5,surya Dharma,2021-08-21T15:11:15.116Z,Pulau Kemaro,Sumatera Selatan
"Untuk bisa menuju ke Pulau Kemaro, kita harus naik speed boat dan menyebrangi Sungai Musi. Banyak bangunan dengan pengaruh budaya Tionghoa selain pagoda utama. Bagus untuk foto-foto karena arsitektur bangunannya bagus. Jadi salah satu destinasi yang wajib dikunjungi kalau main ke Palembang.",5,Sarah Salsabila Fitri,2021-08-12T04:52:22.427Z,Pulau Kemaro,Sumatera Selatan
Mamang bibi numpang nanya pulau Kemaro bukak dak ye klw lagi PPKM kayak ne yg tw tolong info 🙏,3,Awan Plaju,2021-08-07T01:49:12.076Z,Pulau Kemaro,Sumatera Selatan
Melegenda dengan akulturasi budayanya,5,mangdeden99,2021-07-24T10:16:55.212Z,Pulau Kemaro,Sumatera Selatan
"Untuk sampai di Pulau Kemaro, pengunjung bisa menyewa kapal kecil (Biasanya tersedia di sekitar Benteng Kuto Besak). Main attractionnya pagoda besar yang terletak di tengah pulau. Ada juga bangunan-bangunan lain, seperti klenteng di bagian depan. Pengunjung bisa makan dan minum(saya lihat yang dijual mie instan, dogan, dan beberapa snack ringan), dan juga membeli souvenir. Ada pula mbak-mbak yang menawarkan jasa foto langsung jadi.

Namun, sangat disayangkan, sampah bekas pengunjung masih banyak berserakan di sekitar area pulau. Kondisi toiletnya pun sama (jadi harap dipikir-pikir dulu jika anda ingin makan dan minum disini). Dan bagi pengunjung muslim, melaksanakan ibadah salat dilakukan sebelum/sesudah berkunjung karena didekat sini tidak ada mushola",3,Qanitah Syakirah,2021-07-22T12:15:15.523Z,Pulau Kemaro,Sumatera Selatan
Saya orang pulau kemaro,5,Kandar Ogek,2021-07-19T06:01:32.011Z,Pulau Kemaro,Sumatera Selatan
Destinasi wisata yang wajib dikunjungi waktu anda berliburan ke kota palembang jangan lupa mampir disini. Ini wisata rame pas hari besar chinesse yaitu cap go me.dimana disini mata kita diremajakan dengan view yang sangat menarik.jadi sangat-sangat menarik.jangan lupa untuk membeli produk sovenir disini untuk membantu para ukm disana.,5,Martin Lo,2021-07-03T06:33:22.085Z,Pulau Kemaro,Sumatera Selatan
Wisata pulau kemaro,5,Linda Sripawana,2021-05-26T12:37:58.199Z,Pulau Kemaro,Sumatera Selatan
Yng taau tempat parkir nya komen yaah,4,EMIRI Kagura,2021-05-23T16:02:58.535Z,Pulau Kemaro,Sumatera Selatan
Sabtu tgl 22 mei buka ga ya?,5,Costumer Service GPM,2021-05-21T15:33:34.097Z,Pulau Kemaro,Sumatera Selatan
Pemandangan sangat indah,5,Bambang Bambang,2021-05-16T15:50:01.641Z,Pulau Kemaro,Sumatera Selatan
"Objek wisata yang terkenal di Palembang. Terdapat vihara dan kelenteng di tengah pulau untuk objek berfoto.

sayangnya hal yang bisa dinikmati dan dipakai untuk berfoto hanyalah kedua hal tersebut, tidak ada apa-apa lagi disini. Malahan terdapat lebih banyak warung daripada objek wisata yang tersedia.",4,muhammad geraldine,2021-05-01T07:04:27.902Z,Pulau Kemaro,Sumatera Selatan
Salah satu tempat yg punya nilai sejarah. Tempat peribatan yg jd salah satu tujuan wisata rohani umat budha yg rame tiap tahunnya. Tempatnya sejuk krn banyak pohon2 besar berusia tua. Menara pagoda yg semakin cantik. Menuju kesana bisa lewat Benteng Kuto Besak sewa perahu ketek atau melalui pelabuhan GUI pusri dg jarak tempuh yg lbh singkat dan ongkos perahu yg lebih murah. Masih dlm perbaikan fasilitas dr tahun ke tahunnya. Tp lumayanlah buat alternatif jalan2 tujuan wisata di Palembang.. panjang yaaaak ulasannya.. 😃😁🤗,4,Sari Anggraini,2021-04-03T03:11:28.839Z,Pulau Kemaro,Sumatera Selatan
Tempat bersejarah di kota Palembang,5,Muhammad Bambang Efendi,2021-03-24T01:10:13.813Z,Pulau Kemaro,Sumatera Selatan
Bagus,5,Ronauly Saragih,2021-03-02T13:09:34.556Z,Pulau Kemaro,Sumatera Selatan
"Pulau kemarau yang banyak menyimpan sejarah dan kisah, jika kita akan menyeberang kesana dari intirub maka jarak tempuh dekat sekali sekitar 8 menit dengan naik perahu motor tentu harganya lebih murah sekitar Rp. 75.000,.sekali angkut penumpang. Jadi harga tidak berpengaruh banyak atau dikit penumpang. Semakin pintar menawar tentu dapat murah. Kalau naik perahu dari benteng kuto besar ,lebih mahal karena jarak tempuh lebih jauh. Tapi lebih terasa nyaman melihat pemandangan sungai musi.kalau kesana bertepatan dengan cap gomeh, akan sangat ramai susah tuk selfi. Jika baru habis selesai cap gomeh resikonya saat selfi sampah berserakan yang belum sempat dibersihkan menumpuk dimana2 akibatnya view selfi sangat buruk. Jadi saran saya , kesana dihari hari biasa saja. Bukan dihari besar. Akan banyak enaknya🤗🌹🌹didalam pulau kemaro ada pagoda, pohon cinta, makam sepasang kekasih, permainan roda putar, tempat jajanan , ya kurang lebih seperti itu🤗😍",5,Moty Bai,2021-02-23T01:13:20.877Z,Pulau Kemaro,Sumatera Selatan
Salah satu objek wisata di kota palembang,5,Ryan Andrian,2021-02-22T22:13:43.566Z,Pulau Kemaro,Sumatera Selatan
"Salah satu tempat yg wajib dikunjungi di palembang, dengan sajian pemandangan sungai musi dan jembatan ampera👍",4,Indah Permata Sari,2021-02-19T03:53:30.253Z,Pulau Kemaro,Sumatera Selatan
Pulau kemaro,5,Alex Sandra,2021-02-18T17:09:16.881Z,Pulau Kemaro,Sumatera Selatan
"Lumayan seru, apa lagi kalo pergi nya pas cap go meh. Lebih meriah, banyak juga yang jualan cemilan.",4,Lestari* young,2021-02-18T06:39:41.460Z,Pulau Kemaro,Sumatera Selatan
Good,4,romadon doni,2021-02-14T12:14:30.099Z,Pulau Kemaro,Sumatera Selatan
Bagus sekali,4,Sugeng Halimi,2021-02-14T01:43:54.323Z,Pulau Kemaro,Sumatera Selatan
"Tmpt ibadah bagi Umat Buddha, Tao dan Kong Hu Cu... Dan jg Pulau Kemaro itu tmpt wisata jg. Bagi yg mau berkunjung silahkan...",5,Vanness Cu,2021-02-08T09:31:57.220Z,Pulau Kemaro,Sumatera Selatan
Mantap,5,Rudi Hm,2021-01-21T03:27:53.128Z,Pulau Kemaro,Sumatera Selatan
Please respect,5,Danang keren,2021-01-10T16:03:07.200Z,Pulau Kemaro,Sumatera Selatan
"Tempat yang sangat bagus. Cocok buat piknik keluarga. Bnyak pedagang juga disana. Souvenir, pakaian maupun makanan.",5,Zulva Aini,2020-12-25T11:46:32.781Z,Pulau Kemaro,Sumatera Selatan
Bagus tempat wisata,5,Faiz Art,2020-12-22T20:04:41.710Z,Pulau Kemaro,Sumatera Selatan
"Cuma disini pagoda ada pedagangnya,hemmm baguslah",3,Azkha Tailor,2020-11-22T09:27:56.607Z,Pulau Kemaro,Sumatera Selatan
"Cukup menarik untuk dikunjungi, walau spot foto terbatas tp lumayan untuk wisata keluarga.. Tp banyak sampah berserakan dan coretan tangan jahil. Ayo yg mau berkunjung sama2 dijaga ya.",4,Windy Novita Sari,2020-11-21T11:59:52.141Z,Pulau Kemaro,Sumatera Selatan
Destinasi wisata yang wajib di kunjungi jika  berkunjung k sumatera selatan,5,Gii Pratama,2020-11-09T11:42:33.147Z,Pulau Kemaro,Sumatera Selatan
"Tempat yang wajib dikunjungi saat ke kota Palembang, disarankan berkunjung lebih awal agar dapat meninggalkan lokasi wisata sebelum jam 16.00 untuk mempermudah akses transportasi air dan transportasi darat saat pulang.",4,Cak Hen,2020-11-03T09:34:37.959Z,Pulau Kemaro,Sumatera Selatan
Sudah 2x berkunjung,5,noer Rokkim,2020-11-02T05:37:07.032Z,Pulau Kemaro,Sumatera Selatan
evemt tahunan di PULAU KEMARAO..,5,Xoxo Nmax,2020-10-14T14:39:17.618Z,Pulau Kemaro,Sumatera Selatan
Akses kesini harus nyebrang Sungai Musi dengan ketek. Crowded saat ada perayaan. Dan kotor tentunya.,5,Els K,2020-09-29T10:02:13.875Z,Pulau Kemaro,Sumatera Selatan
Mantab,5,Sigit Sivava 54TRIA,2020-09-26T09:14:00.519Z,Pulau Kemaro,Sumatera Selatan
Mantap,4,Jamoer Abdie,2020-09-26T08:25:48.479Z,Pulau Kemaro,Sumatera Selatan
Nice,5,M. Ridho Ramadani Pratama.,2020-09-25T06:56:05.268Z,Pulau Kemaro,Sumatera Selatan
"Destinasi yg wajib di kunjungi kalau sedang di palembang. Ramai saat perayaan hari besar cina. Di hari biasa pun masih bagus. Banyak spot foto yg epic dan instagrammable. Kalau mau kesini bisa pakai perahu ketek atau speedboat. Kalau brgkt dari ampera, sewa ketek PP sekitar 100-150rb. Untuk masuk ke pulau kemaro nya Gratis. Didalam juga banyak jual makanan dan souvenir.",5,Alfia Rahma,2020-09-10T15:45:39.910Z,Pulau Kemaro,Sumatera Selatan
Untuk agama hindu,1,Fans Adam,2020-08-31T07:26:09.221Z,Pulau Kemaro,Sumatera Selatan
👍,5,Layla Muhlis,2020-08-28T14:52:52.384Z,Pulau Kemaro,Sumatera Selatan
Baik,5,Leo Mario,2020-07-12T02:38:56.014Z,Pulau Kemaro,Sumatera Selatan
Tempat wisata yang mengandung unsur sejarah.tentang pulau kemaro,5,YATI ADVAN,2020-06-25T14:20:25.769Z,Pulau Kemaro,Sumatera Selatan
Salah satu destinasi wisata terbaik di palembang,5,Dian Saputra,2020-06-21T15:29:47.273Z,Pulau Kemaro,Sumatera Selatan
2 tahun yang lalu,5,Ahmad Fauzan,2020-06-02T22:54:02.579Z,Pulau Kemaro,Sumatera Selatan
"Pulau Kemaro merupakan sebuah pulau yang berada di tengah-tengah sungai Musi. Di Pulau ini terdapat Kelenteng dan juga Pagoda yang ramai dikunjungi saat perayaan Cap Go Meh. Selain itu, terdapat pula dua makam keramat dengan kisah legenda mengenai kisah cinta pribumi dan orang keturunan Cina pada masa lalu. Biar seru, Toppers bisa menggunakan getek atau perahu kecil untuk mencapai pulau ini.",5,SGM,2020-03-03T13:05:34.668Z,Pulau Kemaro,Sumatera Selatan
Nice Place...,4,Made Ocha,2020-02-29T06:27:24.676Z,Pulau Kemaro,Sumatera Selatan
Banyak cerita,5,kinan deansyaputra,2020-02-26T16:09:12.556Z,Pulau Kemaro,Sumatera Selatan
