review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
"Penduduknya ramah, kulinernya murah tempatnya asri dan menyenangkan",penduduknya ramah kulinernya murah tempatnya asri menyenangkan,duduk ramah kuliner murah tempat asri senang,"Penduduknya ramah, kulinernya murah tempatnya asri dan menyenangkan",5,Rumah Cantik Widya,2023-01-18T08:32:02.534Z,Osing,
Sayang hujan lebat,sayang hujan lebat,sayang hujan lebat,Sayang hujan lebat,5,Solehan,2023-01-16T13:43:24.438Z,Osing,
"Lebih baik pergi dalam grup. Jadi bisa reservasi untuk kegiatan acara di sini. Jika tidak reservasi, desanya sepi layaknya perumahan desa biasa. Jalannya jauh dari jalan utama, naik turun. Sebaiknya menggunakan sepatu karena jalan mulai berlumut.",pergi grup reservasi kegiatan acara reservasi desanya sepi layaknya perumahan desa jalannya jalan utama turun sepatu jalan berlumut,pergi grup reservasi giat acara reservasi desa sepi layak rumah desa jalan jalan utama turun sepatu jalan lumut,"Lebih baik pergi dalam grup. Jadi bisa reservasi untuk kegiatan acara di sini. Jika tidak reservasi, desanya sepi layaknya perumahan desa biasa. Jalannya jauh dari jalan utama, naik turun. Sebaiknya menggunakan sepatu karena jalan mulai berlumut.",3,Amelia Wulandari,2023-01-01T03:05:50.307Z,Osing,
"Hanya tempat pemandian kolam renang dan tempat penginapan saja, gak ada yg menarik disini, jangan terkecoh",pemandian kolam renang penginapan menarik terkecoh,mandi kolam renang inap tarik kecoh,"Hanya tempat pemandian kolam renang dan tempat penginapan saja, gak ada yg menarik disini, jangan terkecoh",4,Benni Triyono,2022-12-25T03:08:35.665Z,Osing,
Desa kampung using,desa kampung using,desa kampung using,Desa kampung using,4,imam sgk,2022-12-15T01:56:29.603Z,Osing,
Harus reservasi untuk acara penyambutan,reservasi acara penyambutan,reservasi acara sambut,Harus reservasi untuk acara penyambutan,5,Mchello Mohan,2022-12-06T05:15:32.955Z,Osing,
Ok,ok,ok,Ok,5,supriadi supriadi,2022-12-05T21:52:01.412Z,Osing,
Sangar,sangar,sangar,Sangar,5,Khotibul Umam,2022-11-01T00:52:37.054Z,Osing,
Tempat renang pas masih SMA. Skrg agak sepi,renang pas sepi,renang pas sepi,Tempat renang pas masih SMA. Skrg agak sepi,4,Khoirul Arti,2022-10-27T12:34:54.056Z,Osing,
"Tempat untuk bertandang ke kediaman Penduduk asli Banyuwangi, banyak ragam tradisinya. Hari Minggu adalah waktu terbaik untuk berkunjung.
Lokasi depan Balai Desa Kemiren, saya sempat salah titik tuju, karena diarahkan ke kolam berenang, semoga bisa diperbaiki alamatnya.",bertandang kediaman penduduk asli banyuwangi ragam tradisinya minggu waktu terbaik berkunjung lokasi balai desa kemiren salah titik diarahkan kolam berenang semoga diperbaiki alamatnya,tandang diam duduk asli banyuwangi ragam tradisi minggu waktu baik kunjung lokasi balai desa kemiren salah titik arah kolam renang moga baik alamat,"Tempat untuk bertandang ke kediaman Penduduk asli Banyuwangi, banyak ragam tradisinya. Hari Minggu adalah waktu terbaik untuk berkunjung.
Lokasi depan Balai Desa Kemiren, saya sempat salah titik tuju, karena diarahkan ke kolam berenang, semoga bisa diperbaiki alamatnya.",5,Dicky Faisal,2022-10-24T11:12:09.334Z,Osing,
"Pasar minggu pagi, ciri khas banyuwangi nya kurang menonjol
Makanan tradisional yg bisa ditemuai disemua daerah
Lebih menarik lagi dong, biar lebih banyak wisatawan yg datang",pasar minggu pagi ciri khas banyuwangi menonjol makanan tradisional ditemuai disemua daerah menarik biar wisatawan,pasar minggu pagi ciri khas banyuwangi tonjol makan tradisional tuai semua daerah tarik biar wisatawan,"Pasar minggu pagi, ciri khas banyuwangi nya kurang menonjol
Makanan tradisional yg bisa ditemuai disemua daerah
Lebih menarik lagi dong, biar lebih banyak wisatawan yg datang",5,Boedy Waru,2022-10-24T09:08:10.844Z,Osing,
"wisata kulinernya , ok banget",wisata kulinernya ok banget,wisata kuliner ok banget,"wisata kulinernya , ok banget",5,goes_ CHAAN,2022-09-21T21:36:30.743Z,Osing,
"Masjidnya memadai, Batik Banyuwangi ada disini, tempat ngopi banyak",masjidnya memadai batik banyuwangi ngopi,masjid pada batik banyuwangi ngopi,"Masjidnya memadai, Batik Banyuwangi ada disini, tempat ngopi banyak",4,Titin Fatimah,2022-09-18T21:28:15.706Z,Osing,
"Sangat menarik dan terhibur..., menikmati makanan dan suasana adat budaya desa oseng kemiren..👍",menarik terhibur menikmati makanan suasana adat budaya desa oseng kemiren,tarik hibur nikmat makan suasana adat budaya desa oseng kemiren,"Sangat menarik dan terhibur..., menikmati makanan dan suasana adat budaya desa oseng kemiren..👍",4,wisata sumber waras banyuwangi,2022-09-11T01:59:39.811Z,Osing,
"buka habya di minggu pagi, di sini bisa makan besar maupun makna kecil",buka habya minggu pagi makan makna,buka habya minggu pagi makan makna,"buka habya di minggu pagi, di sini bisa makan besar maupun makna kecil",5,anjar Pr.,2022-09-04T11:08:11.649Z,Osing,
Tempatnya makanan tradisional banyuwangi...,tempatnya makanan tradisional banyuwangi,tempat makan tradisional banyuwangi,Tempatnya makanan tradisional banyuwangi...,4,Fathur Rochim,2022-08-02T10:40:40.831Z,Osing,
Lumayanlah..,lumayanlah,lumayan,Lumayanlah..,3,Ardian Udiadi,2022-08-01T06:55:00.372Z,Osing,
Sejuk tempatnya. Bersih,sejuk tempatnya bersih,sejuk tempat bersih,Sejuk tempatnya. Bersih,5,Wiwin Gunawan,2022-07-29T06:31:41.126Z,Osing,
Mengenal type rumah asli. Tidak terlalu istimewa,mengenal type rumah asli istimewa,kenal type rumah asli istimewa,Mengenal type rumah asli. Tidak terlalu istimewa,5,Alice Dewanti,2022-07-17T11:40:50.177Z,Osing,
Tempatnya tetap tidak ada perubahan dari dulu.. Sebenarnya tempatnya enak cuma kurang peremajaan aja..,tempatnya perubahan tempatnya peremajaan,tempat ubah tempat remaja,Tempatnya tetap tidak ada perubahan dari dulu.. Sebenarnya tempatnya enak cuma kurang peremajaan aja..,5,Nur Hasanah,2022-07-16T07:17:10.401Z,Osing,
tempat yg nyaman untuk nyantai bersama kluarga,nyaman nyantai keluarga,nyaman nyantai keluarga,tempat yg nyaman untuk nyantai bersama kluarga,4,Dans Setiawan,2022-07-05T05:08:17.911Z,Osing,
"Desa adat di Banyuwangi yang masih terjaga kelestariannya , keseniannya , kebudayaannya , masyarakatnya ....👍",desa adat banyuwangi terjaga kelestariannya keseniannya kebudayaannya masyarakatnya,desa adat banyuwangi jaga lestari seni budaya masyarakat,"Desa adat di Banyuwangi yang masih terjaga kelestariannya , keseniannya , kebudayaannya , masyarakatnya ....👍",5,Slamet Mujiono,2022-06-30T00:59:50.490Z,Osing,
Villanya bagus mantap,villanya bagus mantap,villanya bagus mantap,Villanya bagus mantap,5,Bagus Andika035,2022-06-28T03:51:20.900Z,Osing,
Sangat asri dan sejuk,asri sejuk,asri sejuk,Sangat asri dan sejuk,5,Abdul Gofar,2022-06-07T05:48:59.040Z,Osing,
Suka banget pokoknya tempat adem,suka banget pokoknya adem,suka banget pokok adem,Suka banget pokoknya tempat adem,5,Indah Mahar Gustinnia,2022-06-04T04:33:45.236Z,Osing,
"cocok buat anak anak, makanan lengkap dan terjangkau, spot foto lumayan,",cocok anak anak makanan lengkap terjangkau spot foto lumayan,cocok anak anak makan lengkap jangkau spot foto lumayan,"cocok buat anak anak, makanan lengkap dan terjangkau, spot foto lumayan,",5,hermansyah,2022-05-26T13:39:16.360Z,Osing,
is the best,is the best,is the best,is the best,5,raden hasan mukmin,2022-05-21T11:33:28.475Z,Osing,
Good enak murah cepat harunya gaji karyawanya naik ni,good murah cepat harunya gaji karyawanya,good murah cepat haru gaji karyawanya,Good enak murah cepat harunya gaji karyawanya naik ni,5,Abdul Rohman,2022-04-29T05:53:03.317Z,Osing,
Sejuk dan asri,sejuk asri,sejuk asri,Sejuk dan asri,5,Hendrarto Widodo,2022-04-24T13:07:03.640Z,Osing,
"Tolong donk diperbaiki kualitas fasilitas dan properti didalamnya, kolamnya udah jarang dibersihkan, kotor banget. WO yg dulu bukanlah WO yg sekrng.😭😣",tolong diperbaiki kualitas fasilitas properti didalamnya kolamnya jarang dibersihkan kotor banget wo wo,tolong baik kualitas fasilitas properti dalam kolam jarang bersih kotor banget wo wo,"Tolong donk diperbaiki kualitas fasilitas dan properti didalamnya, kolamnya udah jarang dibersihkan, kotor banget. WO yg dulu bukanlah WO yg sekrng.😭😣",1,Lia Winarso,2022-03-25T10:01:26.474Z,Osing,
"Mantab,Jajanan Jaman Dulu Ada Semua,Jadi Nostalgia Ayah Dan Ibu Ku,Saat Wisata Ke Desa Osing.",mantab jajanan jaman nostalgia ayah ku wisata desa osing,mantab jajan jaman nostalgia ayah ku wisata desa osing,"Mantab,Jajanan Jaman Dulu Ada Semua,Jadi Nostalgia Ayah Dan Ibu Ku,Saat Wisata Ke Desa Osing.",5,Moch Adam,2022-03-15T13:39:18.491Z,Osing,
Saat kesini akhir pekan. Banyak warga berjualan saat cara free day. Masyarakatnya ramah,kesini pekan warga berjualan free day masyarakatnya ramah,kesini pekan warga jual free day masyarakat ramah,Saat kesini akhir pekan. Banyak warga berjualan saat cara free day. Masyarakatnya ramah,5,Anik Wahyuningsih,2022-02-10T11:04:40.289Z,Osing,
"Salah satu tempat jujugan utk bertamasya bersama keluarga, Asri, Rindang Pepohonan membuat teduh suasana, air yg jernih menambah ceria suasana",salah jujugan bertamasya keluarga asri rindang pepohonan teduh suasana air jernih menambah ceria suasana,salah jujugan tamasya keluarga asri rindang pohon teduh suasana air jernih tambah ceria suasana,"Salah satu tempat jujugan utk bertamasya bersama keluarga, Asri, Rindang Pepohonan membuat teduh suasana, air yg jernih menambah ceria suasana",5,A.Rahmatullah John,2022-02-10T01:44:22.388Z,Osing,
Sejuk asri dan indah,sejuk asri indah,sejuk asri indah,Sejuk asri dan indah,5,Irham Mulyadi,2022-02-08T17:50:39.433Z,Osing,
"BAGUS DAN COZY BANGET 😭💚💚💚 suka banget disini.
✅harganya standart
✅makanannya enak
✅minumannya seger ada wedang dan jamu juga
✅sabtu minggu ada akustikan enak banget
✅musik2nya bagus juga
✅pelayananannya ramah dan tanggap
✅enak sepoy-sepoy lihat hijau2
✅stres hilang
✅ada mushola
semoga dipertahankan chef dan pelayanannya, soalnya kebanyakan bikin cafe tapi makanan kadang gak enak, ini enak bgt 💚💚💚
wajib kesini deh kalian, buat hangout atau bareng keluarga.",bagus cozy banget suka banget harganya standart makanannya minumannya segar wedang jamu sabtu minggu akustikan banget musik bagus pelayananannya ramah tanggap sepoy sepoy hijau stres hilang mushola semoga dipertahankan chef pelayanannya kebanyakan bikin cafe makanan kadang banget wajib kesini hangout bareng keluarga,bagus cozy banget suka banget harga standart makan minum segar wedang jamu sabtu minggu akustik banget musik bagus pelayananannya ramah tanggap sepoy sepoy hijau stres hilang mushola moga tahan chef layan banyak bikin cafe makan kadang banget wajib kesini hangout bareng keluarga,"BAGUS DAN COZY BANGET 😭💚💚💚 suka banget disini.
✅harganya standart
✅makanannya enak
✅minumannya seger ada wedang dan jamu juga
✅sabtu minggu ada akustikan enak banget
✅musik2nya bagus juga
✅pelayananannya ramah dan tanggap
✅enak sepoy-sepoy lihat hijau2
✅stres hilang
✅ada mushola
semoga dipertahankan chef dan pelayanannya, soalnya kebanyakan bikin cafe tapi makanan kadang gak enak, ini enak bgt 💚💚💚
wajib kesini deh kalian, buat hangout atau bareng keluarga.",5,Aprilia Ayu Setyawati,2022-02-06T11:23:02.423Z,Osing,
Nyaman sejuk,nyaman sejuk,nyaman sejuk,Nyaman sejuk,5,khoirul ivandri,2022-01-30T13:58:28.566Z,Osing,
"Ada miniatur rumah osing dan kolam renang anak, dan rumah osing asli ada dikampung sebelahnya",miniatur rumah osing kolam renang anak rumah osing asli dikampung sebelahnya,miniatur rumah osing kolam renang anak rumah osing asli kampung belah,"Ada miniatur rumah osing dan kolam renang anak, dan rumah osing asli ada dikampung sebelahnya",4,Mr Wie _Mlg,2022-01-25T15:25:21.512Z,Osing,
Desa wisata banyuwangi,desa wisata banyuwangi,desa wisata banyuwangi,Desa wisata banyuwangi,5,Haidar Revivally,2022-01-23T11:50:08.716Z,Osing,
Asyik,asyik,asyik,Asyik,5,Arif Rusmanto,2022-01-16T01:58:34.605Z,Osing,
bagud,bagud,bagud,bagud,1,agil asman,2022-01-15T15:20:20.414Z,Osing,
Desa wisata osing,desa wisata osing,desa wisata osing,Desa wisata osing,5,Agunk Epik Subekti,2022-01-14T03:06:22.768Z,Osing,
Kurang ny keamanan pengunjung,keamanan pengunjung,aman unjung,Kurang ny keamanan pengunjung,3,Eko Triwibowo,2022-01-12T07:49:30.876Z,Osing,
Murah sih cm kurang terawat,murah terawat,murah awat,Murah sih cm kurang terawat,4,Noto Ati,2022-01-04T10:49:26.494Z,Osing,
Apik,apik,apik,Apik,3,Khoir Huda,2022-01-02T10:07:42.932Z,Osing,
Masjid makmur,masjid makmur,masjid makmur,Masjid makmur,5,Mutia Mutia,2022-01-01T09:50:43.201Z,Osing,
Good,good,good,Good,5,Nurul L. Arief,2021-12-26T20:17:27.601Z,Osing,
Joss,joss,joss,Joss,5,AL-2 Audio,2021-12-26T10:49:07.990Z,Osing,
Suasannya nyaman n tenang,suasannya nyaman tenang,suasannya nyaman tenang,Suasannya nyaman n tenang,5,Sumarsono Sono,2021-12-19T20:22:24.808Z,Osing,
Tempat yg wajib dikunjungi kl9 ke bwi,wajib dikunjungi bwi,wajib kunjung bwi,Tempat yg wajib dikunjungi kl9 ke bwi,5,zin widia R-SaVa,2021-12-19T04:31:04.896Z,Osing,
Ok lah cocok,ok cocok,ok cocok,Ok lah cocok,4,MayLindha Dwicahyanii,2021-12-17T08:49:23.722Z,Osing,
"Selalu menyenangkan berada disini.
Udara terasa bersih, meskipun masih cukup panas. Warga ramah senang menyapa. Makanan harga murah rasa tidak murahan.",menyenangkan udara bersih panas warga ramah senang menyapa makanan harga murah murahan,senang udara bersih panas warga ramah senang sapa makan harga murah murah,"Selalu menyenangkan berada disini.
Udara terasa bersih, meskipun masih cukup panas. Warga ramah senang menyapa. Makanan harga murah rasa tidak murahan.",5,Aufa Setya,2021-12-14T22:28:07.337Z,Osing,
Mari berkunjung ke DESA WISATA OSING KEMIREN Banyuwangi...,mari berkunjung desa wisata osing kemiren banyuwangi,mari kunjung desa wisata osing kemiren banyuwangi,Mari berkunjung ke DESA WISATA OSING KEMIREN Banyuwangi...,5,Rania Firdanasari,2021-11-28T10:18:04.520Z,Osing,
"Desa yang terkenal dengan budaya nya yang sangat kental, dan ke elokan alam yang mempesona. Betah banget kalo udah main kesini",desa terkenal budaya kental elokan alam mempesona betah banget kalo main kesini,desa kenal budaya kental elo alam pesona betah banget kalo main kesini,"Desa yang terkenal dengan budaya nya yang sangat kental, dan ke elokan alam yang mempesona. Betah banget kalo udah main kesini",5,Masrifatul Laili,2021-11-23T06:56:47.407Z,Osing,
Bagus,bagus,bagus,Bagus,3,Adi Irawan,2021-11-21T07:14:31.582Z,Osing,
Kurang terawat,terawat,awat,Kurang terawat,4,4Bar TV,2021-11-17T13:05:50.283Z,Osing,
"Di sini bersih adem,",bersih adem,bersih adem,"Di sini bersih adem,",4,Mutiara Taqwa,2021-11-12T15:23:19.029Z,Osing,
Mantap,mantap,mantap,Mantap,5,Alexander Banyuwangi,2021-11-04T09:55:37.363Z,Osing,
Rekomendasi,rekomendasi,rekomendasi,Rekomendasi,5,bimbim susiono,2021-10-27T10:24:37.504Z,Osing,
Jos,jos,jos,Jos,5,kedai batok Banyuwangi,2021-10-26T01:01:31.332Z,Osing,
Walaupun terkenal kota santet...namun destinasi wisata sangat bagus,terkenal kota santet destinasi wisata bagus,kenal kota santet destinasi wisata bagus,Walaupun terkenal kota santet...namun destinasi wisata sangat bagus,5,putro sukowati sragen,2021-10-22T07:33:57.429Z,Osing,
Pasar tradisional wisata osing menyediakan makanan tradisional dan banyak lain nya,pasar tradisional wisata osing menyediakan makanan tradisional,pasar tradisional wisata osing sedia makan tradisional,Pasar tradisional wisata osing menyediakan makanan tradisional dan banyak lain nya,5,Ambar watii,2021-10-17T00:11:33.940Z,Osing,
Perkembangannya sangat cepat dan terjaga keasliannya.,perkembangannya cepat terjaga keasliannya,kembang cepat jaga asli,Perkembangannya sangat cepat dan terjaga keasliannya.,5,ichlas jumrojab,2021-10-08T02:59:23.318Z,Osing,
Dekat pemancar radio kajon fm,pemancar radio kajon fm,pancar radio kajon fm,Dekat pemancar radio kajon fm,4,Alip Putra,2021-10-03T04:06:30.614Z,Osing,
Desa yang sangat berkesan ..,desa berkesan,desa kesan,Desa yang sangat berkesan ..,5,Hendhy T Purnomo,2021-09-28T14:04:28.510Z,Osing,
"Tempat Wisata Air Ramah Anak
Tiket Masuk aman dikantong👍🥰",wisata air ramah anak tiket aman dikantong,wisata air ramah anak tiket aman kantong,"Tempat Wisata Air Ramah Anak
Tiket Masuk aman dikantong👍🥰",5,Ita Mardiati,2021-09-26T07:03:13.571Z,Osing,
"Desa wisata yang istimewa, dimana masyarakatnya bisa berperan dan mengambil manfaat secara ekonomi. Sukses dan salam lestari.",desa wisata istimewa dimana masyarakatnya berperan mengambil manfaat ekonomi sukses lestari,desa wisata istimewa mana masyarakat peran ambil manfaat ekonomi sukses lestari,"Desa wisata yang istimewa, dimana masyarakatnya bisa berperan dan mengambil manfaat secara ekonomi. Sukses dan salam lestari.",5,nita hardini,2021-09-26T02:33:06.087Z,Osing,
Pernikahan adat osing bwi,pernikahan adat osing bwi,nikah adat osing bwi,Pernikahan adat osing bwi,4,Anindya Kanigara,2021-09-18T10:11:14.366Z,Osing,
desa wisata adat yang terjaga kebudayaan nya ... inilah salah satu ikon kebanggaan masyarakat BANYUWANGI .,desa wisata adat terjaga kebudayaan salah ikon kebanggaan masyarakat banyuwangi,desa wisata adat jaga budaya salah ikon bangga masyarakat banyuwangi,desa wisata adat yang terjaga kebudayaan nya ... inilah salah satu ikon kebanggaan masyarakat BANYUWANGI .,5,SLAMET MUJIONO,2021-09-16T11:31:47.005Z,Osing,
"Pengalama adalah guru terbesar,sedangkan bertantanya lebih baik dari pada sesat di jalan:))",pengalama guru terbesar bertantanya sesat jalan,pengalama guru besar bertantanya sesat jalan,"Pengalama adalah guru terbesar,sedangkan bertantanya lebih baik dari pada sesat di jalan:))",5,Rohman_ Saputra,2021-08-07T03:08:01.141Z,Osing,
Wisata budaya,wisata budaya,wisata budaya,Wisata budaya,5,Alvino Rizky,2021-07-30T12:39:58.398Z,Osing,
Suatu Desa dengan adat istiadat yg msh terlestari di jaman modern yg berlokasi tidak jauh dari kota Banyuwangi,desa adat istiadat terlestari jaman modern berlokasi kota banyuwangi,desa adat istiadat lestari jaman modern lokasi kota banyuwangi,Suatu Desa dengan adat istiadat yg msh terlestari di jaman modern yg berlokasi tidak jauh dari kota Banyuwangi,5,eMHa SALIM,2021-07-22T04:38:51.240Z,Osing,
Teratai gang buntu,teratai gang buntu,teratai gang buntu,Teratai gang buntu,5,Nanik Yulistyowati,2021-07-18T07:53:39.196Z,Osing,
Waktu kesini pas gak ada kegiatan. Jadi sepi,waktu kesini pas kegiatan sepi,waktu kesini pas giat sepi,Waktu kesini pas gak ada kegiatan. Jadi sepi,4,wahyu siti ningsih,2021-07-09T14:32:21.252Z,Osing,
Bermacam² jajanan pasar yg mumer.. lengkap.. tempat bersih..,jajanan pasar mumer lengkap bersih,jajan pasar mumer lengkap bersih,Bermacam² jajanan pasar yg mumer.. lengkap.. tempat bersih..,4,Mutiara Firdaus,2021-07-05T05:51:36.695Z,Osing,
"salah satu rekomendasi destinasi wajib kalo kalian ke banyuwangi.
semua kalangan bisa menikmati suasana pedesaan yang udaranya masih sejuk, warga yang ramah, destinasi wisata cukup lengkap mulai dari resto / warung dengan makanan tradisionalnya, pertunjukan seni khas Banyuwangi, agrowisata, hotel, pemandian ditengah pedesaan ada disini.",salah rekomendasi destinasi wajib kalo banyuwangi kalangan menikmati suasana pedesaan udaranya sejuk warga ramah destinasi wisata lengkap resto warung makanan tradisionalnya pertunjukan seni khas banyuwangi agrowisata hotel pemandian ditengah pedesaan,salah rekomendasi destinasi wajib kalo banyuwangi kalang nikmat suasana desa udara sejuk warga ramah destinasi wisata lengkap resto warung makan tradisional tunjuk seni khas banyuwangi agrowisata hotel mandi tengah desa,"salah satu rekomendasi destinasi wajib kalo kalian ke banyuwangi.
semua kalangan bisa menikmati suasana pedesaan yang udaranya masih sejuk, warga yang ramah, destinasi wisata cukup lengkap mulai dari resto / warung dengan makanan tradisionalnya, pertunjukan seni khas Banyuwangi, agrowisata, hotel, pemandian ditengah pedesaan ada disini.",5,Nanda Yudhistira,2021-07-02T07:56:12.995Z,Osing,
Tutup karena pandemi,tutup pandemi,tutup pandemi,Tutup karena pandemi,4,Aryani Puorwanto,2021-07-02T02:19:16.028Z,Osing,
TOP,top,top,TOP,4,Gilang Septiyan Pratama,2021-06-29T14:30:13.412Z,Osing,
Ramah dan meriah,ramah meriah,ramah riah,Ramah dan meriah,5,Benny Ridwan,2021-06-28T23:10:38.003Z,Osing,
"Suasana sepi, g  rame,, enak unt renang anak anak,, sayang msholla dan km mandi perlu perbaikan....",suasana sepi rame unt renang anak anak sayang msholla mandi perbaikan,suasana sepi rame unt renang anak anak sayang msholla mandi baik,"Suasana sepi, g  rame,, enak unt renang anak anak,, sayang msholla dan km mandi perlu perbaikan....",3,Praja Utomo,2021-06-23T09:50:54.549Z,Osing,
Mantul,mantul,mantul,Mantul,5,Ari Pratama,2021-06-12T08:27:01.056Z,Osing,
"Sebenernya tempat yang saya tuju tadi wisata osing. Ini merupakan salah satu pemandian kolam renang di daerah Kemiren. Rate 3/5 karena tempatnya memang sudah tidak terawat seperti dulu lagi. Tempatnya terlihat kotor dan kurang nyaman. Tapi untuk ketersediaan kolam banyak, ada pemandian untuk anak anak sampai dewasa. Tempat ini juga harganya terjangkau, selain itu sering digunakan pelatihan bagi siswa SD dan SMP.",wisata osing salah pemandian kolam renang daerah kemiren rate tempatnya terawat tempatnya kotor nyaman ketersediaan kolam pemandian anak anak dewasa harganya terjangkau pelatihan siswa sd,wisata osing salah mandi kolam renang daerah kemiren rate tempat awat tempat kotor nyaman sedia kolam mandi anak anak dewasa harga jangkau latih siswa sd,"Sebenernya tempat yang saya tuju tadi wisata osing. Ini merupakan salah satu pemandian kolam renang di daerah Kemiren. Rate 3/5 karena tempatnya memang sudah tidak terawat seperti dulu lagi. Tempatnya terlihat kotor dan kurang nyaman. Tapi untuk ketersediaan kolam banyak, ada pemandian untuk anak anak sampai dewasa. Tempat ini juga harganya terjangkau, selain itu sering digunakan pelatihan bagi siswa SD dan SMP.",3,Yulia Ayu S,2021-06-06T11:08:07.448Z,Osing,
"Tempatnya nutup, kayaknya dibuka pas ada momen2 aja",tempatnya nutup kayaknya dibuka pas momen,tempat nutup kayak buka pas momen,"Tempatnya nutup, kayaknya dibuka pas ada momen2 aja",1,Adish vian,2021-06-01T11:48:19.310Z,Osing,
"Kebersihan kurang, bnyk sampah. Destinasi tetep g ada perubahan",kebersihan sampah destinasi perubahan,bersih sampah destinasi ubah,"Kebersihan kurang, bnyk sampah. Destinasi tetep g ada perubahan",3,Agung Eka,2021-05-18T14:47:42.367Z,Osing,
Hanya satu2nya desa atau kampung yg ada di Banyuwangi mempertahankan adat istiadat budaya suku oseng asli suku Banyuwangi.,desa kampung banyuwangi mempertahankan adat istiadat budaya suku oseng asli suku banyuwangi,desa kampung banyuwangi tahan adat istiadat budaya suku oseng asli suku banyuwangi,Hanya satu2nya desa atau kampung yg ada di Banyuwangi mempertahankan adat istiadat budaya suku oseng asli suku Banyuwangi.,4,Hendri Yanto,2021-05-02T11:33:41.839Z,Osing,
Keren.....,keren,keren,Keren.....,5,Imam Taufiq,2021-04-13T04:42:08.859Z,Osing,
"Kurang jelas Destinasinya,,apa krn saya kesana pas sore hari,jd seperti tdk ada apa2,saya membayangkan desa wisata sprti desanpanglipuran yg di Bali,jd emang di kelola utk wisata,,trnyata biasa saja,ramenya klo ada event aja kata masyarakatnya,jd ya jalan sendiri sperti warga lokal 😂😂",destinasinya kesana pas sore membayangkan desa wisata desanpanglipuran bali kelola wisata ramenya kalo event masyarakatnya jalan warga lokal,destinasi kesana pas sore bayang desa wisata desanpanglipuran bal kelola wisata ramenya kalo event masyarakat jalan warga lokal,"Kurang jelas Destinasinya,,apa krn saya kesana pas sore hari,jd seperti tdk ada apa2,saya membayangkan desa wisata sprti desanpanglipuran yg di Bali,jd emang di kelola utk wisata,,trnyata biasa saja,ramenya klo ada event aja kata masyarakatnya,jd ya jalan sendiri sperti warga lokal 😂😂",1,Muha Jirin,2021-04-08T09:06:48.861Z,Osing,
Sampai hari ini masih tutup,tutup,tutup,Sampai hari ini masih tutup,4,mas rijal jalan jalan,2021-04-03T08:17:38.050Z,Osing,
"Ramah tamah orang2 nya, tmptnya pun masih khas rumah kuno...
Klo mau ksana lebih bagusnya lgi klo pas lgi ada upacara adat, pasti lbih seru...👍",ramah tamah tmptnya khas rumah kuno kalo ksana bagusnya kalo pas upacara adat seru,ramah tamah tmptnya khas rumah kuno kalo ksana bagus kalo pas upacara adat seru,"Ramah tamah orang2 nya, tmptnya pun masih khas rumah kuno...
Klo mau ksana lebih bagusnya lgi klo pas lgi ada upacara adat, pasti lbih seru...👍",5,Hitchhiker Nusantara,2021-03-12T07:22:43.064Z,Osing,
Enak buat wisata kuliner jajanan khas Banyuwangi,wisata kuliner jajanan khas banyuwangi,wisata kuliner jajan khas banyuwangi,Enak buat wisata kuliner jajanan khas Banyuwangi,5,Moch. Hendra Djaya,2021-02-23T06:26:14.128Z,Osing,
Saya sangat kecewa tadi saya kesana tempatnya kotor dan airnya banyak daun2 kering,kecewa kesana tempatnya kotor airnya daun kering,kecewa kesana tempat kotor air daun kering,Saya sangat kecewa tadi saya kesana tempatnya kotor dan airnya banyak daun2 kering,1,Dwi Fery,2021-02-16T06:11:23.166Z,Osing,
"Desa yang kental akan tradisi dan budaya Osing, memiliki berbagai tempat yang wajib dikunjungi saat ke Banyuwangi",desa kental tradisi budaya osing memiliki wajib dikunjungi banyuwangi,desa kental tradisi budaya osing milik wajib kunjung banyuwangi,"Desa yang kental akan tradisi dan budaya Osing, memiliki berbagai tempat yang wajib dikunjungi saat ke Banyuwangi",5,Venedio Nala Ardisa,2021-02-14T15:19:11.357Z,Osing,
"Untuk kolam wisata osing saya turunin bintangnya jadi 2 yg awalnya 5,dulu anak2 saya tiap kali berenang disana selalu bayar setengah krn bapaknya warga kemiren asli, sedang saya memang bayar full krn pendatang tapi sekarang wlu orang asli kemiren harus bayar full juga. Dan juga kolamnya gak sebersih dulu, banyak daun2 mengambang dikolam, jadi risih mo berenang.",kolam wisata osing turunin bintangnya anak berenang disana bayar bapaknya warga kemiren asli bayar full pendatang wlu asli kemiren bayar full kolamnya sebersih daun mengambang dikolam risih berenang,kolam wisata osing turunin bintang anak renang sana bayar bapak warga kemiren asli bayar full datang wlu asli kemiren bayar full kolam bersih daun ambang kolam risih renang,"Untuk kolam wisata osing saya turunin bintangnya jadi 2 yg awalnya 5,dulu anak2 saya tiap kali berenang disana selalu bayar setengah krn bapaknya warga kemiren asli, sedang saya memang bayar full krn pendatang tapi sekarang wlu orang asli kemiren harus bayar full juga. Dan juga kolamnya gak sebersih dulu, banyak daun2 mengambang dikolam, jadi risih mo berenang.",2,Maulinda Fatwa Ulfa,2021-01-30T11:28:21.205Z,Osing,
Lokasi yang bagus,lokasi bagus,lokasi bagus,Lokasi yang bagus,5,Afek sari istanto,2021-01-14T05:23:15.615Z,Osing,
